timestamp,BTCUSDT,ETHUSDT,BNBUSDT,ADAUSDT,DOTUSDT,XRPUSDT,SOLUSDT,DOGEUSDT,AVAXUSDT,LTCUSDT,LINKUSDT,EOSUSDT
2023-02-17,24569.97000000,1693.87000000,313.00000000,0.40330000,7.28400000,0.39500000,23.14000000,0.08771000,19.45000000,100.12000000,7.65000000,1.19200000
2023-02-18,24631.95000000,1691.62000000,316.50000000,0.40600000,7.22900000,0.39430000,23.45000000,0.08882000,19.54000000,99.71000000,7.98900000,1.23600000
2023-02-19,24271.76000000,1679.75000000,311.50000000,0.39950000,7.43800000,0.38630000,24.84000000,0.08697000,19.81000000,97.43000000,8.01400000,1.22900000
2023-02-20,24842.20000000,1703.27000000,315.40000000,0.40380000,7.55100000,0.39840000,26.26000000,0.08829000,20.82000000,95.90000000,8.01700000,1.27300000
2023-02-21,24452.16000000,1659.76000000,311.50000000,0.39250000,7.25100000,0.39190000,24.98000000,0.08546000,20.98000000,93.80000000,7.64000000,1.22100000
2023-02-22,24182.21000000,1643.14000000,312.40000000,0.38880000,7.18600000,0.39530000,24.16000000,0.08550000,20.32000000,95.28000000,7.71700000,1.20800000
2023-02-23,23940.20000000,1650.53000000,308.30000000,0.38240000,7.09300000,0.38820000,23.91000000,0.08425000,19.71000000,94.59000000,7.93500000,1.18000000
2023-02-24,23185.29000000,1607.80000000,302.30000000,0.36580000,6.61400000,0.37830000,23.07000000,0.08092000,18.39000000,91.55000000,7.46600000,1.11800000
2023-02-25,23157.07000000,1594.58000000,302.40000000,0.36200000,6.54400000,0.37780000,22.37000000,0.08075000,17.94000000,93.15000000,7.37300000,1.10800000
2023-02-26,23554.85000000,1641.36000000,308.70000000,0.36910000,6.69100000,0.37790000,23.25000000,0.08216000,18.43000000,95.27000000,7.49700000,1.12600000
2023-02-27,23492.09000000,1633.45000000,304.60000000,0.36470000,6.57900000,0.37850000,22.68000000,0.08136000,17.93000000,94.07000000,7.27400000,1.12600000
2023-02-28,23141.57000000,1605.23000000,301.40000000,0.35170000,6.34700000,0.37620000,21.89000000,0.08085000,17.09000000,93.80000000,7.19500000,1.14600000
2023-03-01,23628.97000000,1665.22000000,302.70000000,0.36010000,6.53500000,0.38350000,22.51000000,0.08193000,17.77000000,97.78000000,7.53600000,1.20800000
2023-03-02,23465.32000000,1647.86000000,299.80000000,0.35040000,6.33500000,0.37720000,22.00000000,0.08056000,17.47000000,95.39000000,7.27500000,1.24200000
2023-03-03,22354.34000000,1569.45000000,290.40000000,0.34310000,6.03700000,0.37740000,21.42000000,0.07684000,16.66000000,90.56000000,6.95800000,1.32300000
2023-03-04,22346.57000000,1566.73000000,289.60000000,0.33660000,5.91700000,0.37350000,20.98000000,0.07462000,16.14000000,89.34000000,6.85700000,1.22500000
2023-03-05,22430.24000000,1564.58000000,288.70000000,0.33700000,5.97800000,0.36680000,20.97000000,0.07474000,16.14000000,89.93000000,6.94500000,1.22500000
2023-03-06,22410.00000000,1565.84000000,287.80000000,0.33050000,5.92000000,0.36950000,20.63000000,0.07479000,16.52000000,87.36000000,6.85400000,1.21200000
2023-03-07,22197.96000000,1561.96000000,289.30000000,0.33060000,5.84700000,0.38010000,20.25000000,0.07407000,16.17000000,86.29000000,6.88100000,1.18100000
2023-03-08,21705.44000000,1532.38000000,287.10000000,0.31750000,5.60100000,0.38890000,18.41000000,0.07112000,15.12000000,82.76000000,6.57700000,1.11900000
2023-03-09,20362.22000000,1437.32000000,277.10000000,0.31010000,5.38500000,0.37060000,17.33000000,0.06595000,14.41000000,76.68000000,6.16000000,1.05600000
2023-03-10,20150.69000000,1426.44000000,277.40000000,0.31490000,5.54900000,0.37000000,18.17000000,0.06572000,14.80000000,71.37000000,6.21500000,1.04300000
2023-03-11,20455.73000000,1471.97000000,276.00000000,0.30510000,5.46300000,0.36380000,18.07000000,0.06604000,14.51000000,69.21000000,6.16200000,0.99400000
2023-03-12,21997.11000000,1580.33000000,288.10000000,0.32980000,5.89500000,0.37140000,20.20000000,0.07051000,16.18000000,76.26000000,6.55100000,1.04900000
2023-03-13,24113.48000000,1673.45000000,307.90000000,0.34330000,6.10000000,0.37240000,20.40000000,0.07279000,16.47000000,81.46000000,6.76100000,1.07800000
2023-03-14,24670.41000000,1699.40000000,308.40000000,0.34290000,6.22300000,0.37240000,20.86000000,0.07456000,17.15000000,83.94000000,6.96000000,1.10700000
2023-03-15,24285.66000000,1649.96000000,306.30000000,0.32410000,5.87400000,0.35890000,19.24000000,0.06963000,15.55000000,76.43000000,6.54600000,1.03900000
2023-03-16,24998.78000000,1673.73000000,329.40000000,0.32490000,6.08800000,0.36470000,19.67000000,0.07256000,15.83000000,78.86000000,6.65600000,1.07900000
2023-03-17,27395.13000000,1789.27000000,338.90000000,0.34940000,6.61800000,0.37980000,21.60000000,0.07642000,17.64000000,85.51000000,7.20700000,1.14700000
2023-03-18,27409.47000000,1816.28000000,342.80000000,0.35190000,6.59400000,0.38330000,22.36000000,0.07787000,17.62000000,86.28000000,7.21600000,1.14800000
